1,23.33,510.13,1
2,40.28,2139.76,2
3,29.92,510.93,1
4,42.52,510.92,1
5,44.54,2132.16,2
6,35.2,510.93,1
7,37.4,2141.75,2
8,51.72,2142.34,2
9,45.83,2132.16,2
10,47.11,2137.47,2
11,55.89,2134.03,2
12,74.16,2128.13,2
13,82.54,2132.16,2
14,76.29,2139.76,2
15,74.81,2138.26,2
16,92.22,2136.65,2
17,98.88,2134.03,2
18,105.23,2138.26,2
19,152.93,4985.52,3
20,105.25,2131.18,2
21,158.88,8828.88,4
22,144.07,2133.11,2
23,172.12,9000.13,4
24,190.08,4992.03,3
25,210.33,4964.06,3
26,233.73,2141.75,2
27,254.01,8149.42,4
28,265.41,9050.3,4
29,278.32,4736.67,3
30,287.43,4980.99,3
31,280.17,4925.93,3
32,382.69,27325.21,7
33,615.8,36599.05,9
34,1434.32,45855.53,9
35,1720.13,102025.63,13
36,2126.12,208289.61,19
37,7147.06,866165.57,38
38,11777.94,533489.85,30
39,25697.93,1027967.59,44
40,40348.54,1820493.93,59
41,52594.25,1067607.11,47
42,67363.43,2336890.21,63
43,61305.46,1795661.45,57
44,78315.01,2234923.83,62
45,100039.4,2446041.92,68
46,106418.62,2256306.4,67
47,138893.67,2631037.16,69
48,123352.25,2100787.61,62
49,126582.11,2965730.67,72
50,153032.53,3105144.41,76
51,161061.98,3075138.32,76
52,195901.95,3799973.99,86
53,195565.18,2757120.57,69
54,299311.49,3410892.31,83
55,297183.74,4400132.56,88
56,321742.28,3848496.95,90
57,397265.56,3677605.12,86
58,424864.92,3531584.92,85
59,395117.82,4570932.61,98
60,428803.01,6700882.57,102
61,488329.87,3865017.63,88
62,499421.96,4666995.15,95
63,598487.75,5977004.72,100
64,634970.35,5410130.28,103
65,518997.39,4518958.56,97
66,549158.36,5182639.64,97
67,690095.02,8879648.94,108
68,677754.12,5349170.05,98
69,664499.19,4691669.57,100
70,609747.97,6195931.04,105
71,667973.36,6371757.49,101
72,691853.48,5028982.2,101
73,730396.55,4894086.43,97
74,684129.71,4945165.12,100
75,852129.96,5039688.6,102
76,828051.55,4908294.92,99
77,778944.02,9111197.28,110
78,844556.97,5489347.7,98
79,798667.88,5288449.27,103
80,887678.66,5633876.44,102
81,848836.08,6336096.45,102
82,945336.65,6039519.11,102
83,888252.75,6237227.15,103
84,954850.23,6213240.72,104
85,772791.85,6419095.69,103
86,925004.65,5862747.13,100
87,930018.96,7914372.37,107
88,947371.53,7421089.06,106
89,860071.47,7549481.93,107
90,954251.48,7110658.62,107
91,1111868.07,7469241.2,106
92,1115872.01,7234021.53,106
93,1046878.97,6572624.93,106
94,1155581.14,6002280.81,103
95,1241293.04,9941507.25,112
96,1078578.71,5990567.98,103
97,1200820.97,6173656.38,103
98,1093525.16,11781117.28,113
99,1169953.0,11529228.24,113
100,993734.93,7172044.78,107
101,1109711.36,7668065.34,108
102,1128581.95,8444059.31,108
103,1219631.84,6717384.98,106
104,1179010.85,8819098.26,109
105,1366223.51,7192767.68,108
106,1289302.86,8516066.71,110
107,1093313.9,6062345.35,104
108,1223575.94,6928145.55,106
109,1147293.85,9106308.81,110
110,1225510.74,7219293.47,106
111,1322115.32,10008148.4,111
112,1089233.2,7294006.53,107
113,1200361.91,9015685.62,110
114,1251094.4,6825157.98,107
115,1309408.37,17212170.8,117
116,1332361.49,10832808.01,111
117,1382972.92,8992360.66,110
118,1316117.33,9217631.14,109
119,1428062.68,10526467.73,112
120,1320141.31,12590104.36,113
121,1450769.92,8568608.32,110
122,1501195.47,9069003.31,109
123,1614921.31,27454888.11,121
124,1476425.83,11393102.07,112
125,1459443.09,12902942.77,114
126,1649183.85,31605466.23,122
127,1688796.46,16294639.45,117
128,1664427.92,7835587.23,108
129,1639079.88,10126761.19,110
130,1645249.78,9153927.14,110
131,1585934.25,10707158.87,110
132,1479512.03,13854193.0,114
133,1243449.4,13778504.15,114
134,1454025.37,14990350.22,115
135,1405018.46,10338445.51,111
136,1706032.37,13913562.01,114
137,1716468.69,20228541.01,118
138,1562984.78,9290593.35,110
139,1727584.77,13273369.45,114
140,1708277.05,15735217.01,116
141,1683178.72,7109045.5,107
142,1728382.23,9353079.1,110
143,1643804.91,13591251.46,114
144,1849771.53,12362968.78,113
145,1757369.39,10668550.39,111
146,1502976.04,10021973.0,109
147,1714617.19,11363763.22,112
148,1529501.73,8180697.17,107
149,1636679.68,10871884.44,111
150,1415918.64,9758316.49,112
151,1677152.53,11754006.85,113
152,1754944.3,10913242.87,111
153,1560843.77,28191722.06,121
154,1816926.11,14980219.11,115
155,1586023.5,10766316.89,111
156,1776668.26,13113771.98,113
157,1765253.38,11565864.37,112
158,1734197.5,10203248.82,111
159,1742522.21,15518177.96,115
160,1451477.61,13113771.98,113
161,1677094.55,12344347.58,113
162,1799260.35,35503275.65,123
163,1872470.16,13185403.58,113
164,1769258.6,12109639.71,112
165,1776384.75,12188565.64,113
166,1752677.65,17725186.14,117
167,1822868.02,14106568.65,114
168,1852679.71,13841803.4,114
169,1812371.18,12478069.3,113
170,1835319.4,15675654.96,115
171,1898937.57,16234535.02,116
172,1850897.75,9119065.74,109
173,1707689.16,9576179.44,109
174,1678388.55,12003426.01,111
175,1685829.95,9283656.69,109
176,1607390.85,13731218.43,114
177,2010869.69,10843473.02,111
178,1878869.45,15441453.84,115
179,1918240.18,18024530.38,117
180,2138380.94,25284767.11,120
181,1905093.22,34610919.68,123
182,2081606.81,16564379.54,116
183,2100758.55,13855431.56,114
184,2209671.89,12080160.16,112
185,2143721.5,11288337.47,111
186,2050352.23,10021973.0,110
187,2041516.05,20784668.82,118
188,2046847.86,21028368.49,118
189,2002075.61,12128460.48,113
190,2207866.75,14187158.94,114
191,2092859.69,11487249.55,111
192,2174734.47,19350669.61,118
193,2058509.98,49782837.38,126
194,2219527.61,49928186.46,126
195,2194913.09,15165645.85,115
196,2291694.86,39929622.32,124
197,2209113.5,33389303.89,123
198,2107599.48,80926616.8,130
199,2621943.16,121633615.81,133
200,3162927.67,159880394.6,135
201,2274625.93,43337382.54,125
202,4203048.56,141487645.54,134
203,4288477.46,161332832.16,135
204,8501616.62,839899164.94,147
205,12133557.52,636104239.62,145
206,12304983.18,1109059795.62,149
207,15119471.75,841006657.05,147
208,28349397.74,2228023483.75,154
209,30039166.7,1467819194.48,151
210,32142423.41,2948228786.18,156
211,55969442.0,5147201936.71,160
212,39058882.34,3891921850.95,158
213,42386341.38,4478754505.49,159
214,44271449.7,9002944165.36,164
215,39864752.22,2224498986.35,154
216,64298963.68,13693048523.56,167
217,53369140.17,9003919560.46,164
218,103298580.16,15748402160.53,168
219,427665303.54,111426692146.45,182
220,121155697.16,36425859448.53,174
221,195718745.06,48172303142.12,176
222,109777931.23,18107107385.46,169
223,871688691.07,340859993091.7,190
224,286238501.97,48166022302.59,176
225,481405777.46,128138522818.5,183
226,570894881.52,111422301781.16,182
227,1290906821.98,194885555888.84,186
228,1229781776.49,450788659871.57,192
229,665199145.83,111421811549.34,182
230,348737810.79,63703964136.67,178
231,482859381.68,73260623383.75,179
232,134268552.13,9003701976.51,164
233,976945724.08,169460613463.27,185
234,255970119.7,23946138054.39,171
235,538097835.82,128138580418.21,183
236,465076030.78,48169042234.52,176
