1,33.47,2137.47,2
2,32.7,510.01,1
3,31.81,510.78,1
4,35.76,510.82,1
5,35.38,510.24,1
6,44.87,510.78,1
7,77.19,8688.57,4
8,74.24,4886.28,3
9,60.5,2134.03,2
10,57.81,2138.26,2
11,81.98,8582.52,4
12,75.82,2133.11,2
13,70.77,2137.47,2
14,86.35,2130.19,2
15,74.55,2124.89,2
16,101.63,4371.85,3
17,143.7,4905.04,3
18,176.28,8633.07,4
19,283.54,8754.33,4
20,398.45,8694.65,4
21,567.51,13371.21,5
22,577.75,19756.13,6
23,631.25,20225.34,6
24,823.17,60853.4,11
25,903.33,25934.5,8
26,1048.44,53605.88,10
27,1105.57,19793.44,6
28,1413.04,33445.41,8
29,1812.3,93218.31,13
30,1731.72,35995.5,11
